userId,movieId,rating,timestamp
207,237,4.0,877878342
207,238,2.0,876079087
207,239,3.0,876079016
207,242,4.0,890793823
207,248,3.0,877878409
207,255,3.0,877845763
207,276,2.0,875504835
207,284,3.0,877746137
207,291,3.0,876018608
207,293,2.0,878104486
207,298,3.0,875509150
207,302,4.0,891759118
207,317,4.0,875506634
207,319,3.0,879664891
207,357,5.0,878191679
207,367,3.0,875508873
207,385,3.0,875509346
207,393,4.0,877838977
207,414,2.0,876078916
207,423,4.0,875774463
207,428,4.0,877838826
207,435,4.0,875506807
207,458,3.0,875991160
207,461,3.0,878104017
207,470,3.0,879665381
207,471,3.0,875509715
207,475,2.0,875503932
207,483,5.0,875774491
207,514,4.0,877878343
207,517,3.0,882081278
207,526,4.0,875509507
207,527,4.0,877879172
207,535,3.0,877750595
207,538,2.0,880853139
207,546,3.0,876018553
207,566,4.0,875509434
207,597,3.0,876018471
207,609,4.0,877879173
207,655,4.0,877878342
207,660,4.0,877847100
207,684,3.0,875509307
207,685,3.0,876018471
207,696,3.0,877751310
207,712,4.0,877847025
207,722,3.0,878191750
207,735,4.0,877878688
207,742,4.0,876018580
207,756,2.0,877878923
207,763,3.0,877743609
207,792,2.0,876079016
207,805,3.0,882081278
207,847,3.0,885139179
207,849,3.0,877822704
207,871,5.0,880839802
207,993,3.0,877879206
207,1012,3.0,876109074
207,1023,3.0,875506634
207,1028,3.0,877847025
207,1049,3.0,877878860
207,1170,2.0,875506807
207,1225,3.0,875508817
208,66,4.0,883108477
208,97,4.0,883108797
208,393,4.0,883108398
208,517,3.0,883108398
208,739,4.0,883108873
208,781,3.0,883108498
209,1,5.0,883460644
209,9,3.0,883417547
209,129,2.0,883417667
209,181,4.0,883417491
209,249,2.0,883417640
209,271,2.0,883589607
209,276,2.0,883417796
209,285,5.0,883417613
209,293,4.0,883417796
210,1,5.0,887731052
210,4,4.0,887730443
210,15,4.0,887737710
210,23,5.0,887730102
210,28,4.0,887736175
210,56,5.0,887730264
210,69,4.0,887736482
210,94,4.0,891036181
210,99,4.0,887736937
210,105,3.0,891036331
210,167,4.0,891036054
210,174,5.0,887736045
210,180,4.0,887735872
210,181,5.0,887731082
210,205,4.0,887736393
210,208,5.0,887730443
210,222,4.0,887737603
210,230,3.0,887736323
210,234,4.0,887737108
210,235,3.0,887730842
210,290,4.0,887730813
210,301,4.0,887731435
210,302,5.0,890059415
210,315,5.0,887731417
210,327,4.0,887735288
210,393,3.0,891035904
210,402,5.0,887737171
210,423,5.0,887737338
210,435,4.0,887730407
210,451,3.0,891036054
210,482,5.0,887736739
210,483,5.0,887736482
210,514,5.0,887730532
210,517,4.0,887730342
210,568,4.0,887735960
210,629,3.0,891035928
210,651,4.0,887736140
210,654,5.0,887737559
210,655,5.0,887730496
210,684,3.0,887737171
210,708,5.0,887731391
210,732,4.0,887730676
210,755,3.0,887737631
210,763,2.0,887730750
210,792,3.0,887730532
210,821,3.0,887730532
210,832,3.0,887730264
210,926,2.0,887730909
210,956,3.0,887736900
210,969,4.0,887730221
210,1012,4.0,887730789
210,1028,3.0,887730931
210,1118,4.0,887730496
211,9,3.0,879460172
211,205,5.0,879459952
211,215,5.0,879460294
211,230,3.0,879460294
211,275,2.0,879460096
211,423,5.0,879459846
211,457,4.0,879437184
211,705,4.0,879459952
211,890,2.0,879461395
211,1025,3.0,879461394
211,1330,3.0,879460096
212,87,5.0,879304010
212,246,5.0,879303571
212,268,5.0,879303468
212,317,5.0,879303638
212,318,5.0,879303928
212,423,4.0,879304010
212,527,5.0,879303892
212,735,4.0,879304010
213,7,4.0,878870518
213,24,5.0,878870846
213,31,4.0,878956338
213,42,5.0,878956263
213,56,5.0,878955635
213,69,3.0,878955534
213,70,3.0,878955766
213,106,4.0,878870904
213,118,4.0,878870871
213,125,5.0,878955295
213,156,5.0,878955474
213,157,4.0,878955501
213,170,5.0,878955886
213,175,4.0,878955599
213,181,4.0,878870552
213,182,4.0,878955766
213,185,5.0,878955501
213,192,5.0,878955474
213,218,4.0,878956074
213,222,3.0,878870790
213,257,4.0,878870846
213,258,4.0,878870226
213,284,5.0,878955164
213,288,4.0,878870226
213,393,3.0,878955973
213,405,3.0,878870904
213,432,4.0,878956047
213,458,4.0,878870679
213,479,4.0,878955534
213,483,5.0,878955848
213,502,5.0,878956263
213,504,5.0,878955885
213,511,4.0,878955442
213,597,5.0,878871062
213,627,4.0,878955680
213,655,4.0,878956300
213,685,3.0,878870987
213,756,2.0,878955319
213,831,4.0,878871062
213,924,4.0,878870846
213,942,4.0,878955533
213,1012,3.0,878870719
214,8,4.0,892668196
214,24,3.0,891543176
214,69,2.0,891544445
214,89,4.0,892668249
214,92,4.0,892668249
214,93,4.0,892668249
214,100,4.0,891542986
214,135,3.0,891544175
214,156,5.0,892668172
214,171,4.0,891544323
214,174,4.0,892668249
214,175,5.0,892668153
214,180,5.0,892668130
214,181,3.0,891543036
214,182,4.0,891544175
214,188,5.0,892668173
214,191,4.0,891544472
214,196,4.0,891544493
214,209,5.0,892668173
214,223,3.0,891544200
214,249,3.0,891543256
214,276,3.0,891543271
214,298,3.0,891543191
214,318,4.0,892668249
214,319,3.0,891542735
214,357,5.0,892668130
214,427,5.0,892668172
214,475,5.0,892668153
214,479,4.0,891544052
214,482,4.0,891544114
214,496,4.0,891544545
214,516,5.0,892668173
214,518,3.0,891544000
214,522,4.0,891544052
214,527,4.0,891544089
214,603,4.0,891544089
214,608,4.0,891544114
214,705,4.0,891544414
214,708,4.0,891544152
214,721,3.0,891635915
214,960,2.0,891544152
214,1017,4.0,891543156
214,1073,5.0,892668130
215,15,3.0,891435761
215,23,3.0,891436048
215,28,4.0,891435416
215,50,5.0,891436543
215,54,4.0,891436607
215,56,5.0,891436543
215,87,5.0,891436543
215,88,3.0,891436277
215,99,4.0,891435731
215,134,4.0,891435266
215,159,3.0,891436707
215,174,4.0,891435995
215,176,5.0,891435804
215,180,3.0,891435060
215,181,4.0,891435597
215,191,4.0,891435460
215,196,4.0,891435548
215,202,4.0,891435295
215,203,3.0,891435266
215,204,3.0,891436129
215,208,4.0,891436202
215,218,3.0,891436607
215,226,4.0,891436633
215,229,3.0,891436469
215,234,4.0,891435655
215,237,4.0,891435761
215,270,3.0,891434683
215,271,4.0,891434733
215,272,3.0,891434619
215,288,2.0,891434563
215,300,3.0,891434733
215,313,5.0,891436543
215,380,3.0,891436470
215,480,5.0,891436543
215,496,5.0,891435183
215,517,5.0,891436543
215,523,4.0,891435060
215,552,3.0,891436730
215,636,2.0,891436690
216,1,4.0,880232615
216,3,4.0,880233061
216,22,5.0,880234346
216,27,3.0,881428365
216,42,5.0,880234469
216,47,4.0,880244870
216,50,4.0,880232637
216,56,5.0,880233608
216,58,4.0,880244972
216,65,4.0,880233939
216,66,2.0,881428365
216,67,3.0,881721843
216,82,4.0,880244446
216,97,4.0,880235571
216,100,5.0,880232597
216,129,4.0,880232615
216,134,4.0,880233651
216,156,5.0,880233608
216,181,3.0,880232597
216,182,4.0,883981859
216,188,5.0,880245075
216,201,3.0,880235734
216,210,4.0,880235229
216,215,5.0,880235120
216,216,4.0,883981877
216,221,4.0,881432501
216,237,5.0,880232752
216,238,5.0,880244446
216,257,3.0,880232830
216,276,4.0,880232830
216,302,5.0,881966913
216,313,5.0,883981737
216,315,5.0,883981859
216,318,5.0,880233564
216,396,3.0,880245260
216,402,2.0,881432430
216,403,3.0,880244446
216,416,3.0,880245165
216,423,4.0,881432467
216,475,5.0,880232768
216,496,5.0,880233635
216,546,2.0,880233197
216,569,3.0,880245291
216,655,5.0,880233726
216,673,4.0,880244779
216,735,5.0,880244758
216,747,4.0,880245260
216,763,4.0,880232953
216,790,3.0,881428365
216,833,2.0,880233233
216,1067,5.0,881432392
216,1218,3.0,881428365
217,17,3.0,889069903
217,29,2.0,889070011
217,33,4.0,889069878
217,50,1.0,889069684
217,56,5.0,889069709
217,62,2.0,889070050
217,96,4.0,889069741
217,181,1.0,889069878
217,183,3.0,889069741
217,210,4.0,889069709
217,222,5.0,889069944
217,233,4.0,889069878
217,300,4.0,889069555
217,373,2.0,889070307
217,385,2.0,889069808
217,403,5.0,889069944
217,405,3.0,889069878
217,541,3.0,889069974
217,546,2.0,889070196
217,550,1.0,889069842
217,568,4.0,889069782
217,586,2.0,889070050
217,636,2.0,889069878
217,684,5.0,889069782
217,720,3.0,889070011
217,761,4.0,889070232
217,779,1.0,889070266
218,8,3.0,881288574
218,23,4.0,881288298
218,39,2.0,881288265
218,42,4.0,877488546
218,47,4.0,877488492
218,56,3.0,881288574
218,175,3.0,877488492
218,176,5.0,881288299
218,183,5.0,881288265
218,203,4.0,881288620
218,204,3.0,877488692
218,288,2.0,877487931
218,294,2.0,881288574
218,431,3.0,881288386
218,514,4.0,877488316
218,591,3.0,881288574
218,603,4.0,881288234
218,659,4.0,877488366
218,663,3.0,877488492
218,712,3.0,877488902
218,1073,5.0,881288265
219,4,4.0,889452481
219,223,5.0,892039530
219,258,5.0,889386635
219,616,5.0,889403435
219,664,5.0,889403761
219,855,5.0,889452619
219,936,4.0,889387284
219,1014,3.0,892039611
220,258,3.0,881197771
220,264,3.0,881198524
220,289,4.0,881198113
220,294,4.0,881197663
220,300,5.0,881197663
220,332,3.0,881198246
220,340,4.0,881197663
220,995,3.0,881197948
221,7,4.0,875244204
221,23,4.0,875245462
221,27,4.0,875247754
221,29,3.0,875245739
221,42,5.0,875245813
221,50,4.0,875244125
221,56,5.0,875245592
221,59,2.0,875245514
221,94,3.0,875246857
221,96,5.0,875245672
221,108,3.0,875244866
221,144,4.0,875245427
221,150,5.0,875244557
221,156,5.0,875245533
221,174,4.0,875245514
221,178,4.0,875245989
221,181,4.0,875244087
221,210,5.0,875245760
221,215,4.0,875245514
221,218,4.0,875246308
221,222,3.0,875244232
221,227,3.0,875247522
221,230,3.0,875246506
221,246,5.0,875244457
221,259,4.0,875243990
221,273,5.0,875244183
221,288,3.0,875244232
221,298,4.0,875244331
221,346,5.0,885081300
221,358,3.0,875244232
221,385,4.0,875245948
221,386,3.0,875246662
221,391,3.0,875247754
221,402,2.0,875393426
221,405,3.0,875244633
221,407,2.0,875245100
221,423,2.0,875245167
221,469,3.0,875245481
221,470,3.0,875245374
221,485,2.0,875245265
221,550,4.0,875246183
221,566,3.0,875246308
221,568,4.0,875246398
221,576,3.0,875246824
221,578,4.0,875247023
221,651,4.0,875245350
221,695,4.0,875245776
221,732,4.0,875246330
221,751,4.0,885081300
221,762,4.0,875244598
221,763,4.0,875244232
221,809,3.0,875247775
221,847,4.0,875244051
221,1011,4.0,875244792
221,1016,3.0,875244713
221,1017,4.0,875244268
221,1090,3.0,875246783
221,1185,3.0,875246710
221,1208,3.0,875247565
221,1217,4.0,875247421
221,1267,3.0,875246459
221,1437,3.0,875245967
222,17,2.0,878183079
222,24,3.0,877563622
222,28,5.0,878182370
222,31,5.0,878182453
222,41,3.0,881060659
222,48,5.0,878181592
222,50,4.0,877563194
222,51,3.0,881059816
222,54,4.0,878183111
222,56,5.0,878182058
222,66,4.0,878183837
222,67,4.0,878183616
222,73,4.0,878181976
222,78,1.0,878184899
222,80,2.0,881060155
222,89,5.0,878181739
222,90,2.0,878181647
222,95,4.0,878182453
222,99,3.0,878182059
222,100,5.0,877563052
222,101,4.0,878183539
222,109,3.0,878184136
222,133,1.0,878182338
222,140,1.0,881060062
222,150,3.0,878181869
222,156,4.0,878183777
222,158,3.0,878184171
222,162,2.0,878184087
222,167,3.0,878183588
222,174,5.0,878181934
222,175,3.0,878181739
222,176,4.0,878181804
222,180,3.0,878181804
222,181,4.0,877563168
222,183,4.0,878181535
222,185,4.0,881059419
222,188,3.0,878184393
222,191,2.0,878181906
222,208,3.0,881059014
222,209,4.0,878181457
222,216,4.0,878182632
222,223,4.0,878181535
222,225,1.0,877563353
222,226,3.0,878185044
222,227,3.0,878184171
222,229,3.0,878184315
222,230,4.0,878182058
222,233,2.0,881060205
222,237,4.0,877563437
222,238,5.0,878181673
222,246,4.0,877563597
222,249,1.0,883815768
222,255,3.0,883815804
222,257,4.0,877563353
222,258,5.0,877562748
222,271,4.0,881057647
222,284,3.0,877563462
222,294,3.0,877562795
222,318,5.0,878181934
222,326,4.0,877562819
222,328,5.0,877562772
222,338,1.0,881058145
222,358,2.0,877562839
222,363,2.0,877563852
222,365,4.0,878184765
222,367,2.0,878181563
222,375,1.0,878182880
222,378,1.0,881059993
222,380,4.0,878184545
222,386,2.0,881060205
222,388,2.0,878184765
222,391,3.0,881060635
222,393,4.0,878184028
222,396,1.0,878183381
222,402,4.0,878185044
222,405,3.0,877563570
222,407,2.0,883816411
222,410,2.0,877563326
222,418,2.0,878182959
222,422,2.0,878183657
222,423,4.0,878183657
222,431,4.0,881059461
222,446,3.0,881060824
222,450,3.0,881060824
222,451,3.0,878185014
222,457,1.0,878181287
222,468,2.0,881060412
222,470,3.0,878181869
222,473,1.0,877563622
222,475,4.0,877563252
222,477,2.0,883815749
222,506,2.0,878183264
222,537,4.0,881060735
222,540,3.0,878184087
222,541,2.0,878184973
222,542,2.0,878183837
222,546,3.0,877563462
222,549,4.0,878184055
222,559,3.0,878184291
222,566,4.0,878185044
222,569,2.0,878184866
222,571,2.0,881060823
222,575,3.0,881060550
222,576,3.0,881060305
222,578,3.0,881060281
222,585,3.0,881060062
222,588,4.0,881059537
222,597,1.0,877564076
222,619,4.0,877563953
222,623,2.0,878183985
222,627,3.0,878183173
222,628,5.0,877563485
222,636,4.0,878184055
222,651,4.0,878184290
222,654,3.0,878184087
222,655,4.0,878182210
222,678,3.0,877562973
222,685,4.0,881061165
222,693,4.0,878184514
222,710,4.0,881059714
222,712,3.0,881060735
222,716,2.0,878183481
222,723,3.0,878184812
222,729,4.0,878184315
222,732,4.0,878183425
222,734,2.0,881060735
222,735,5.0,878184087
222,738,3.0,878182959
222,742,5.0,877563597
222,747,2.0,878181976
222,762,3.0,877563530
222,769,2.0,881060608
222,770,3.0,878181592
222,772,2.0,878181906
222,790,1.0,878185068
222,806,4.0,878181534
222,816,1.0,881060412
222,845,3.0,877563530
222,929,1.0,881061213
222,941,3.0,881059736
222,1011,4.0,881061049
222,1016,3.0,877563530
222,1035,2.0,881060015
222,1045,3.0,881060412
222,1066,1.0,881060435
222,1074,3.0,881060504
222,1079,1.0,878183984
222,1139,3.0,878185137
222,1145,3.0,878185137
222,1188,3.0,881060281
222,1206,2.0,878184899
222,1218,1.0,878183218
222,1220,4.0,878184290
222,1250,1.0,881060635
222,1291,2.0,877564031
222,1336,2.0,877563998
222,1439,3.0,878183951
222,1440,3.0,878184697
223,28,4.0,891550684
223,95,5.0,891550649
223,125,3.0,891549294
223,155,5.0,891550952
223,185,2.0,891550684
223,257,4.0,891550005
223,259,3.0,891548920
223,278,4.0,891549901
223,284,2.0,891549683
223,288,3.0,891548562
223,289,1.0,891549017
223,295,3.0,891549410
223,309,4.0,891548750
223,313,5.0,891548750
223,329,2.0,891549079
223,339,4.0,891549212
223,405,1.0,891550005
223,477,3.0,891550144
223,535,3.0,891549876
223,546,5.0,891550118
223,591,3.0,891549627
223,619,2.0,891549570
223,682,4.0,891548828
223,819,3.0,891550404
223,820,4.0,891550371
223,864,3.0,891550094
223,866,4.0,891549945
223,873,3.0,891549111
223,924,1.0,891549975
223,926,4.0,891549792
223,929,3.0,891549975
223,930,2.0,891550326
223,974,2.0,891550504
223,984,3.0,891548987
223,993,4.0,891549876
223,1009,1.0,891549475
223,1016,5.0,891549657
223,1052,1.0,891550404
223,1088,4.0,891550326
223,1234,3.0,891548646
223,1284,1.0,891550295
223,1291,3.0,891550431
224,28,4.0,888082468
224,54,3.0,888104313
224,70,2.0,888103812
224,92,1.0,888103812
224,97,5.0,888082552
224,107,3.0,888104522
224,125,3.0,888103942
224,157,4.0,888103971
224,221,2.0,888103812
224,222,4.0,888103729
224,237,3.0,888082742
224,239,4.0,888104554
224,276,3.0,888104116
224,284,3.0,888104117
224,313,5.0,888081843
224,321,2.0,888082134
224,326,4.0,888082071
224,328,4.0,888081947
224,329,3.0,888082187
224,349,4.0,888082246
224,365,3.0,888104188
224,366,3.0,888104457
224,378,4.0,888103775
224,380,4.0,888104188
224,402,5.0,888103872
224,423,4.0,888103581
224,468,4.0,888104030
224,469,1.0,888104219
224,470,4.0,888082742
224,526,4.0,888082495
224,555,3.0,888104030
224,556,1.0,888103942
224,570,4.0,888104522
224,591,3.0,888082584
224,660,4.0,888103703
224,687,2.0,888082135
224,699,4.0,888103703
224,715,1.0,888104487
224,729,3.0,888104188
224,731,4.0,888103872
224,736,3.0,888082742
224,744,1.0,888103646
224,924,3.0,888103646
224,925,3.0,888104281
224,980,1.0,888104353
224,991,1.0,888082277
224,1152,3.0,888104313
224,1221,3.0,888082742
224,1381,3.0,888104589
224,1401,1.0,888104554
225,215,5.0,879539789
225,427,5.0,879539615
225,479,4.0,879539614
225,482,5.0,879540707
225,566,4.0,879540678
225,603,5.0,879540649
225,604,5.0,879540778
225,606,5.0,879540649
225,705,5.0,879540707
225,1203,5.0,879540778
226,23,3.0,883889355
226,69,4.0,883889430
226,89,5.0,883889229
226,92,2.0,883889102
226,97,3.0,883889355
226,109,4.0,883889063
226,174,4.0,883889186
226,176,4.0,883888978
226,182,1.0,883889322
226,191,4.0,883889229
226,203,5.0,883888978
226,224,4.0,883889690
226,236,3.0,883889844
226,275,3.0,883889764
226,370,3.0,883890235
226,405,4.0,883889507
226,527,4.0,883889430
226,713,5.0,883889884
227,13,5.0,879035205
227,15,4.0,879035725
227,100,5.0,879035251
227,124,4.0,879035158
227,129,5.0,879035387
227,137,5.0,879035289
227,221,4.0,879035535
227,249,2.0,879035775
227,273,3.0,879035206
227,274,4.0,879035963
227,285,4.0,879035347
227,287,4.0,879035704
227,288,2.0,879035072
227,294,3.0,879035431
227,319,4.0,879035072
227,321,3.0,881518363
227,322,3.0,881518461
227,324,4.0,879035963
227,405,2.0,879035934
227,756,3.0,879035658
227,823,2.0,879035599
227,1007,4.0,879035158
227,1011,4.0,879035834
227,1028,2.0,879035803
227,1047,2.0,879035834
227,1067,4.0,879035572
227,1143,4.0,879035803
228,56,2.0,889388607
228,137,1.0,889388662
228,275,3.0,889388521
228,750,3.0,889388440
228,812,5.0,889388547
229,272,3.0,891632073
229,288,4.0,891633028
229,300,2.0,891632142
229,303,1.0,891632073
229,751,3.0,891632164
229,882,4.0,891633029
230,1,5.0,880484370
230,10,3.0,880485530
230,22,5.0,880484850
230,28,5.0,880484444
230,56,3.0,880484416
230,69,4.0,880484338
230,82,5.0,880485311
230,95,5.0,880484850
230,99,3.0,880485066
230,100,4.0,880485856
230,134,4.0,880484755
230,135,2.0,880485216
230,141,4.0,880485489
230,161,5.0,880485468
230,162,4.0,880484587
230,174,5.0,880484661
230,203,2.0,880484890
230,204,4.0,880484616
230,205,3.0,880484476
230,211,5.0,880485181
230,216,4.0,880484444
230,223,5.0,880484415
230,233,1.0,880485513
230,237,5.0,880484800
230,239,4.0,880484320
230,266,4.0,880484286
230,284,1.0,880485634
230,294,5.0,880484286
230,405,4.0,880485634
230,418,5.0,880484937
230,420,5.0,880485726
230,422,3.0,880485633
230,423,5.0,880484825
230,427,5.0,880484501
230,431,3.0,880485254
230,435,4.0,880484444
230,447,1.0,880485513
230,451,4.0,880485402
230,496,5.0,880484501
230,499,4.0,880484870
230,501,3.0,880485352
230,504,3.0,880485136
230,549,5.0,880485380
230,568,3.0,880484567
230,570,4.0,880485689
230,588,5.0,880484683
230,609,3.0,880485311
230,621,2.0,880485380
230,622,3.0,880485380
230,627,5.0,880484661
230,628,3.0,880485421
230,693,2.0,880485594
230,699,4.0,880484975
231,1,3.0,879965704
231,15,4.0,879965704
231,50,4.0,888605273
231,255,3.0,879965760
231,289,4.0,888605273
231,300,4.0,888605273
231,313,3.0,888604920
231,471,5.0,888605273
231,597,3.0,879966146
231,866,3.0,879965961
232,4,4.0,888550130
232,32,4.0,888549467
232,48,5.0,888549879
232,50,4.0,880062302
232,69,3.0,888549376
232,76,3.0,888550060
232,100,5.0,880062447
232,133,4.0,888549988
232,150,3.0,891565095
232,165,4.0,888550036
232,170,5.0,888549929
232,178,5.0,888549988
232,196,5.0,888549757
232,209,3.0,888549563
232,246,4.0,885939945
232,268,4.0,885939544
232,289,4.0,880062259
232,294,2.0,880062259
232,302,5.0,885939473
232,357,4.0,888549721
232,419,4.0,888550013
232,423,4.0,888549595
232,425,4.0,888549790
232,435,4.0,888550013
232,475,5.0,880062469
232,514,4.0,888549879
232,531,4.0,888549647
232,603,4.0,888549376
232,655,4.0,888549721
232,690,4.0,880062259
232,744,3.0,880062645
232,750,3.0,885939690
232,900,5.0,888364663
232,1149,5.0,888549674
233,4,3.0,877663337
233,8,3.0,877663612
233,9,5.0,876021262
233,23,5.0,877665324
233,47,5.0,877661881
233,50,3.0,876021213
233,70,5.0,879147810
233,89,3.0,875508225
233,95,5.0,877661496
233,100,4.0,877661294
233,129,3.0,876374463
233,133,5.0,877661364
233,135,4.0,877661881
233,180,5.0,877661364
233,192,5.0,875508485
233,196,5.0,880610814
233,203,3.0,880923202
233,204,5.0,880923202
233,215,5.0,877665324
233,216,5.0,877665357
233,223,4.0,875508225
233,234,4.0,877664010
233,261,5.0,883356913
233,275,5.0,885147637
233,293,4.0,877660832
233,304,5.0,877665323
233,318,5.0,877665324
233,378,4.0,877663429
233,432,3.0,877663383
233,435,5.0,877665324
233,483,5.0,876021170
233,501,3.0,877663383
233,504,5.0,877663128
233,506,5.0,877663337
233,511,5.0,876021120
233,523,4.0,877663913
233,527,5.0,877665324
233,588,5.0,877661553
233,603,4.0,880190566
233,614,4.0,877661437
233,623,3.0,876374602
233,647,5.0,877661364
233,660,5.0,877661634
233,735,5.0,880610635
233,828,4.0,875508169
233,845,4.0,880190627
234,2,2.0,892335142
234,4,4.0,892334610
234,5,3.0,892334338
234,9,3.0,891227689
234,13,3.0,892335342
234,22,4.0,892334644
234,23,4.0,892334368
234,28,4.0,892079538
234,31,4.0,892334803
234,40,2.0,892335894
234,45,4.0,892079140
234,47,2.0,892334543
234,48,2.0,892334107
234,56,3.0,892078837
234,66,3.0,892334765
234,69,4.0,892078567
234,82,3.0,892334079
234,88,3.0,892335920
234,89,3.0,892079910
234,93,3.0,891227771
234,97,2.0,892334267
234,99,5.0,892333573
234,100,4.0,892079769
234,106,4.0,892336322
234,116,2.0,892079434
234,124,4.0,891227689
234,125,3.0,892335739
234,130,1.0,892336194
234,131,3.0,892334680
234,133,3.0,892334680
234,137,3.0,891227730
234,140,2.0,892334766
234,144,3.0,892079840
234,156,2.0,892078936
234,160,2.0,892336119
234,162,3.0,892335541
234,165,5.0,892079040
234,174,3.0,892078605
234,175,2.0,892079076
234,176,3.0,892079190
234,178,5.0,892078890
234,180,3.0,892079910
234,181,3.0,892079373
234,182,3.0,892078567
234,183,4.0,892079585
234,185,3.0,892078936
234,188,2.0,892079288
234,190,3.0,892079190
234,204,2.0,892079617
234,207,2.0,892078605
234,211,3.0,892079475
234,215,3.0,892079722
234,216,3.0,892078605
234,222,3.0,892079803
234,223,3.0,892079336
234,224,4.0,892334107
234,226,2.0,892335673
234,238,3.0,892079040
234,258,2.0,891033627
234,259,2.0,891033686
234,268,2.0,891033261
234,273,3.0,892336165
234,277,3.0,892334680
234,285,4.0,891227771
234,290,3.0,892333980
234,301,3.0,892826947
234,304,3.0,891033591
234,313,4.0,891033261
234,317,2.0,892334189
234,319,3.0,892334883
234,321,2.0,891033393
234,329,2.0,891033922
234,357,4.0,892333573
234,358,1.0,891034007
234,367,4.0,892334976
234,378,4.0,892335213
234,381,3.0,892335739
234,385,2.0,892335309
234,389,3.0,892335309
234,393,2.0,892335108
234,404,4.0,892333830
234,416,4.0,892335616
234,418,3.0,892079373
234,419,4.0,892334644
234,430,4.0,892333683
234,432,4.0,892079722
234,447,3.0,892336047
234,464,4.0,892079288
234,470,2.0,892335797
234,473,5.0,892334976
234,477,1.0,892335108
234,479,5.0,892334107
234,480,4.0,892078485
234,489,3.0,892079237
234,492,3.0,892078936
234,494,4.0,892078837
234,496,4.0,892079190
234,497,4.0,892334481
234,504,4.0,892078485
234,505,4.0,892333798
234,511,5.0,892078567
234,516,3.0,892079140
234,517,3.0,892333919
234,527,3.0,892334189
234,531,3.0,892078984
234,546,1.0,891227851
234,550,2.0,892334883
234,552,2.0,892336322
234,591,3.0,892335142
234,605,3.0,892333798
234,606,5.0,892318060
234,607,4.0,892079140
234,608,3.0,892078741
234,609,3.0,892335186
234,610,4.0,892079769
234,611,5.0,892078605
234,613,4.0,892079434
234,619,2.0,891227851
234,622,2.0,892335415
234,623,2.0,892318107
234,629,4.0,892335042
234,636,3.0,892336358
234,641,4.0,892078297
234,647,3.0,892826411
234,649,3.0,892335870
234,653,3.0,892335108
234,655,3.0,892333616
234,656,4.0,892079288
234,659,3.0,892078660
234,661,5.0,892333573
234,662,3.0,892079585
234,663,4.0,892335707
234,694,3.0,892079040
234,699,3.0,892079538
234,702,2.0,892335707
234,712,2.0,892336077
234,724,4.0,892335739
234,735,3.0,892079803
234,746,2.0,892335213
234,765,3.0,892336322
234,768,2.0,892335990
234,770,4.0,892335920
234,785,3.0,892336119
234,792,4.0,892336165
234,806,2.0,892334766
234,832,2.0,892335501
234,836,4.0,892317967
234,837,3.0,892079434
234,842,4.0,892334045
234,845,3.0,892335825
234,855,3.0,892079803
234,873,3.0,891034007
234,887,3.0,891034078
234,923,4.0,892078741
234,925,2.0,892334976
234,939,2.0,892333798
234,942,3.0,892334610
234,950,2.0,892079538
234,956,3.0,892826643
234,970,4.0,892335437
234,980,2.0,891227851
234,984,2.0,891033966
234,989,2.0,891033966
234,1010,2.0,892335415
234,1011,3.0,891227730
234,1039,3.0,892078741
234,1064,4.0,892333683
234,1100,2.0,892335500
234,1101,3.0,892335372
234,1120,3.0,892079288
234,1133,3.0,892336358
234,1168,2.0,892335108
234,1169,4.0,892334543
234,1170,1.0,892336077
234,1185,3.0,892335951
234,1200,3.0,892333865
234,1203,4.0,892079910
234,1204,3.0,892078297
234,1221,4.0,892334852
234,1269,3.0,892078297
234,1285,3.0,892335764
234,1330,3.0,892078343
234,1445,4.0,892336286
234,1447,3.0,892336119
234,1448,3.0,892335187
234,1449,4.0,892333573
234,1450,3.0,892335213
234,1452,4.0,892335342
234,1453,2.0,892335415
234,1461,2.0,892078297
235,1,4.0,889655571
235,50,5.0,889655403
235,66,2.0,889655266
235,69,4.0,889655468
235,82,2.0,889655403
235,83,4.0,889656068
235,96,4.0,889654971
235,170,4.0,889656113
235,175,4.0,889654971
235,181,3.0,889655360
235,191,4.0,889654971
235,192,4.0,889655298
235,196,3.0,889655162
235,207,4.0,889656132
235,285,4.0,889655204
235,303,4.0,889654483
235,318,5.0,889654971
235,327,3.0,889654594
235,338,1.0,889654821
235,431,2.0,889655490
235,483,5.0,889655204
235,496,4.0,889655662
235,512,5.0,889656044
235,522,5.0,889655086
235,603,3.0,889655044
235,655,4.0,889655550
235,923,4.0,889656132
235,970,4.0,889655204
235,971,4.0,889656113
235,1105,2.0,889654460
235,1134,4.0,889655723
235,1451,4.0,889655112
236,9,5.0,890116792
236,28,4.0,890116539
236,50,3.0,890116059
236,56,5.0,890116254
236,88,2.0,890116709
236,97,5.0,890118228
236,100,3.0,890116402
236,133,5.0,890116059
236,135,2.0,890116033
236,174,3.0,890116539
236,176,2.0,890115933
236,181,4.0,890115933
236,191,4.0,890116335
236,196,1.0,890115966
236,203,4.0,890116132
236,207,3.0,890116221
236,210,2.0,890118153
236,211,3.0,890116539
236,216,5.0,890116163
236,225,3.0,890117465
236,255,3.0,890116747
236,273,1.0,890116670
236,274,1.0,890117073
236,275,3.0,890116499
236,294,2.0,890116895
236,304,4.0,890117676
